Player_ID,Name,Position,Team,Opponent,Line_Score_existing,Stat_Type,Game_ID,Start_Time
1604,Myles Turner,C-F,IND,ATL,0.5,Steals,2fa2202e-0221-474b-a1a4-1a47893798a0,2024-01-12T19:40:00-05:00
1604,Myles Turner,C-F,IND,ATL,27.5,Pts+Rebs,2fa2202e-0221-474b-a1a4-1a47893798a0,2024-01-12T19:40:00-05:00
1604,Myles Turner,C-F,IND,ATL,7.5,Rebounds,2fa2202e-0221-474b-a1a4-1a47893798a0,2024-01-12T19:40:00-05:00
1604,Myles Turner,C-F,IND,ATL,9.5,Rebs+Asts,2fa2202e-0221-474b-a1a4-1a47893798a0,2024-01-12T19:40:00-05:00
1604,Myles Turner,C-F,IND,ATL,1.5,3-PT Made,2fa2202e-0221-474b-a1a4-1a47893798a0,2024-01-12T19:40:00-05:00
1521,Trae Young,G,ATL,IND,29.5,Points,2fa2202e-0221-474b-a1a4-1a47893798a0,2024-01-12T19:40:00-05:00
1521,Trae Young,G,ATL,IND,9.0,3-PT Attempted,2fa2202e-0221-474b-a1a4-1a47893798a0,2024-01-12T19:40:00-05:00
1521,Trae Young,G,ATL,IND,43.5,Pts+Rebs+Asts,2fa2202e-0221-474b-a1a4-1a47893798a0,2024-01-12T19:40:00-05:00
1521,Trae Young,G,ATL,IND,7.5,Free Throws Made,2fa2202e-0221-474b-a1a4-1a47893798a0,2024-01-12T19:40:00-05:00
1521,Trae Young,G,ATL,IND,20.5,FG Attempted,2fa2202e-0221-474b-a1a4-1a47893798a0,2024-01-12T19:40:00-05:00
1521,Trae Young,G,ATL,IND,31.5,Pts+Rebs,2fa2202e-0221-474b-a1a4-1a47893798a0,2024-01-12T19:40:00-05:00
1521,Trae Young,G,ATL,IND,49.0,Fantasy Score,2fa2202e-0221-474b-a1a4-1a47893798a0,2024-01-12T19:40:00-05:00
1521,Trae Young,G,ATL,IND,4.5,Turnovers,2fa2202e-0221-474b-a1a4-1a47893798a0,2024-01-12T19:40:00-05:00
1521,Trae Young,G,ATL,IND,14.0,Rebs+Asts,2fa2202e-0221-474b-a1a4-1a47893798a0,2024-01-12T19:40:00-05:00
1521,Trae Young,G,ATL,IND,11.0,Assists,2fa2202e-0221-474b-a1a4-1a47893798a0,2024-01-12T19:40:00-05:00
1521,Trae Young,G,ATL,IND,40.5,Pts+Asts,2fa2202e-0221-474b-a1a4-1a47893798a0,2024-01-12T19:40:00-05:00
1521,Trae Young,G,ATL,IND,1.5,Blks+Stls,2fa2202e-0221-474b-a1a4-1a47893798a0,2024-01-12T19:40:00-05:00
87499,Bennedict Mathurin,G-F,IND,ATL,24.5,Pts+Rebs+Asts,2fa2202e-0221-474b-a1a4-1a47893798a0,2024-01-12T19:40:00-05:00
87499,Bennedict Mathurin,G-F,IND,ATL,22.5,Pts+Rebs,2fa2202e-0221-474b-a1a4-1a47893798a0,2024-01-12T19:40:00-05:00
87499,Bennedict Mathurin,G-F,IND,ATL,20.5,Pts+Asts,2fa2202e-0221-474b-a1a4-1a47893798a0,2024-01-12T19:40:00-05:00
87499,Bennedict Mathurin,G-F,IND,ATL,17.5,Points,2fa2202e-0221-474b-a1a4-1a47893798a0,2024-01-12T19:40:00-05:00
25099,Bogdan Bogdanovic,G,ATL,IND,23.5,Pts+Rebs+Asts,2fa2202e-0221-474b-a1a4-1a47893798a0,2024-01-12T19:40:00-05:00
25099,Bogdan Bogdanovic,G,ATL,IND,2.5,Assists,2fa2202e-0221-474b-a1a4-1a47893798a0,2024-01-12T19:40:00-05:00
25099,Bogdan Bogdanovic,G,ATL,IND,20.5,Pts+Rebs,2fa2202e-0221-474b-a1a4-1a47893798a0,2024-01-12T19:40:00-05:00
25099,Bogdan Bogdanovic,G,ATL,IND,20.5,Pts+Asts,2fa2202e-0221-474b-a1a4-1a47893798a0,2024-01-12T19:40:00-05:00
25099,Bogdan Bogdanovic,G,ATL,IND,17.5,Points,2fa2202e-0221-474b-a1a4-1a47893798a0,2024-01-12T19:40:00-05:00
55716,Alperen Sengun,C,HOU,DET,29.5,Pts+Asts,96712a9d-bca8-4ceb-aa56-32f5e1b6a5b5,2024-01-12T19:40:00-05:00
55716,Alperen Sengun,C,HOU,DET,46.0,Fantasy Score,96712a9d-bca8-4ceb-aa56-32f5e1b6a5b5,2024-01-12T19:30:00-05:00
55716,Alperen Sengun,C,HOU,DET,1.5,Steals,96712a9d-bca8-4ceb-aa56-32f5e1b6a5b5,2024-01-12T19:40:00-05:00
55716,Alperen Sengun,C,HOU,DET,16.5,FG Attempted,96712a9d-bca8-4ceb-aa56-32f5e1b6a5b5,2024-01-12T19:30:00-05:00
55716,Alperen Sengun,C,HOU,DET,4.0,Free Throws Made,96712a9d-bca8-4ceb-aa56-32f5e1b6a5b5,2024-01-12T19:30:00-05:00
55716,Alperen Sengun,C,HOU,DET,7.0,Defensive Rebounds,96712a9d-bca8-4ceb-aa56-32f5e1b6a5b5,2024-01-12T19:30:00-05:00
55716,Alperen Sengun,C,HOU,DET,2.5,Offensive Rebounds,96712a9d-bca8-4ceb-aa56-32f5e1b6a5b5,2024-01-12T19:30:00-05:00
55716,Alperen Sengun,C,HOU,DET,23.5,Points,96712a9d-bca8-4ceb-aa56-32f5e1b6a5b5,2024-01-12T19:40:00-05:00
55716,Alperen Sengun,C,HOU,DET,15.0,Rebs+Asts,96712a9d-bca8-4ceb-aa56-32f5e1b6a5b5,2024-01-12T19:40:00-05:00
55716,Alperen Sengun,C,HOU,DET,9.5,Rebounds,96712a9d-bca8-4ceb-aa56-32f5e1b6a5b5,2024-01-12T19:40:00-05:00
55716,Alperen Sengun,C,HOU,DET,38.5,Pts+Rebs+Asts,96712a9d-bca8-4ceb-aa56-32f5e1b6a5b5,2024-01-12T19:40:00-05:00
55716,Alperen Sengun,C,HOU,DET,33.5,Pts+Rebs,96712a9d-bca8-4ceb-aa56-32f5e1b6a5b5,2024-01-12T19:40:00-05:00
173586,Fred VanVleet,G,HOU,DET,0.5,Blocked Shots,96712a9d-bca8-4ceb-aa56-32f5e1b6a5b5,2024-01-12T19:40:00-05:00
173586,Fred VanVleet,G,HOU,DET,23.5,Pts+Rebs,96712a9d-bca8-4ceb-aa56-32f5e1b6a5b5,2024-01-12T19:40:00-05:00
173586,Fred VanVleet,G,HOU,DET,15.0,FG Attempted,96712a9d-bca8-4ceb-aa56-32f5e1b6a5b5,2024-01-12T19:30:00-05:00
173586,Fred VanVleet,G,HOU,DET,41.0,Fantasy Score,96712a9d-bca8-4ceb-aa56-32f5e1b6a5b5,2024-01-12T19:30:00-05:00
173586,Fred VanVleet,G,HOU,DET,1.5,Turnovers,96712a9d-bca8-4ceb-aa56-32f5e1b6a5b5,2024-01-12T19:40:00-05:00
173586,Fred VanVleet,G,HOU,DET,1.5,Steals,96712a9d-bca8-4ceb-aa56-32f5e1b6a5b5,2024-01-12T19:40:00-05:00
173586,Fred VanVleet,G,HOU,DET,19.5,Points,96712a9d-bca8-4ceb-aa56-32f5e1b6a5b5,2024-01-12T19:40:00-05:00
173586,Fred VanVleet,G,HOU,DET,27.5,Pts+Asts,96712a9d-bca8-4ceb-aa56-32f5e1b6a5b5,2024-01-12T19:40:00-05:00
173586,Fred VanVleet,G,HOU,DET,31.5,Pts+Rebs+Asts,96712a9d-bca8-4ceb-aa56-32f5e1b6a5b5,2024-01-12T19:40:00-05:00
173586,Fred VanVleet,G,HOU,DET,8.0,Assists,96712a9d-bca8-4ceb-aa56-32f5e1b6a5b5,2024-01-12T19:40:00-05:00
173586,Fred VanVleet,G,HOU,DET,12.0,Rebs+Asts,96712a9d-bca8-4ceb-aa56-32f5e1b6a5b5,2024-01-12T19:40:00-05:00
173586,Fred VanVleet,G,HOU,DET,8.5,3-PT Attempted,96712a9d-bca8-4ceb-aa56-32f5e1b6a5b5,2024-01-12T19:30:00-05:00
173586,Fred VanVleet,G,HOU,DET,3.0,Free Throws Made,96712a9d-bca8-4ceb-aa56-32f5e1b6a5b5,2024-01-12T19:30:00-05:00
173586,Fred VanVleet,G,HOU,DET,3.5,Rebounds,96712a9d-bca8-4ceb-aa56-32f5e1b6a5b5,2024-01-12T19:40:00-05:00
79907,Jaden Ivey,G,DET,HOU,8.5,Rebs+Asts,96712a9d-bca8-4ceb-aa56-32f5e1b6a5b5,2024-01-12T19:40:00-05:00
79907,Jaden Ivey,G,DET,HOU,4.5,Assists,96712a9d-bca8-4ceb-aa56-32f5e1b6a5b5,2024-01-12T19:40:00-05:00
79907,Jaden Ivey,G,DET,HOU,29.5,Pts+Rebs+Asts,96712a9d-bca8-4ceb-aa56-32f5e1b6a5b5,2024-01-12T19:40:00-05:00
79907,Jaden Ivey,G,DET,HOU,3.5,Rebounds,96712a9d-bca8-4ceb-aa56-32f5e1b6a5b5,2024-01-12T19:40:00-05:00
79907,Jaden Ivey,G,DET,HOU,24.5,Pts+Rebs,96712a9d-bca8-4ceb-aa56-32f5e1b6a5b5,2024-01-12T19:40:00-05:00
79907,Jaden Ivey,G,DET,HOU,20.5,Points,96712a9d-bca8-4ceb-aa56-32f5e1b6a5b5,2024-01-12T19:40:00-05:00
79907,Jaden Ivey,G,DET,HOU,25.5,Pts+Asts,96712a9d-bca8-4ceb-aa56-32f5e1b6a5b5,2024-01-12T19:40:00-05:00
79907,Jaden Ivey,G,DET,HOU,32.5,Fantasy Score,96712a9d-bca8-4ceb-aa56-32f5e1b6a5b5,2024-01-12T19:30:00-05:00
79867,Jabari Smith Jr.,F,HOU,DET,24.5,Pts+Rebs,96712a9d-bca8-4ceb-aa56-32f5e1b6a5b5,2024-01-12T19:40:00-05:00
79867,Jabari Smith Jr.,F,HOU,DET,26.5,Pts+Rebs+Asts,96712a9d-bca8-4ceb-aa56-32f5e1b6a5b5,2024-01-12T19:40:00-05:00
79867,Jabari Smith Jr.,F,HOU,DET,15.0,Points,96712a9d-bca8-4ceb-aa56-32f5e1b6a5b5,2024-01-12T19:40:00-05:00
79867,Jabari Smith Jr.,F,HOU,DET,9.0,Rebounds,96712a9d-bca8-4ceb-aa56-32f5e1b6a5b5,2024-01-12T19:40:00-05:00
79867,Jabari Smith Jr.,F,HOU,DET,10.5,Rebs+Asts,96712a9d-bca8-4ceb-aa56-32f5e1b6a5b5,2024-01-12T19:40:00-05:00
79867,Jabari Smith Jr.,F,HOU,DET,31.0,Fantasy Score,96712a9d-bca8-4ceb-aa56-32f5e1b6a5b5,2024-01-12T19:30:00-05:00
79867,Jabari Smith Jr.,F,HOU,DET,16.5,Pts+Asts,96712a9d-bca8-4ceb-aa56-32f5e1b6a5b5,2024-01-12T19:40:00-05:00
87848,Jalen Duren,C,DET,HOU,30.5,Pts+Rebs+Asts,96712a9d-bca8-4ceb-aa56-32f5e1b6a5b5,2024-01-12T19:40:00-05:00
87848,Jalen Duren,C,DET,HOU,16.5,Points,96712a9d-bca8-4ceb-aa56-32f5e1b6a5b5,2024-01-12T19:40:00-05:00
87848,Jalen Duren,C,DET,HOU,1.5,Blks+Stls,96712a9d-bca8-4ceb-aa56-32f5e1b6a5b5,2024-01-12T19:40:00-05:00
87848,Jalen Duren,C,DET,HOU,35.0,Fantasy Score,96712a9d-bca8-4ceb-aa56-32f5e1b6a5b5,2024-01-12T19:30:00-05:00
87848,Jalen Duren,C,DET,HOU,18.5,Pts+Asts,96712a9d-bca8-4ceb-aa56-32f5e1b6a5b5,2024-01-12T19:40:00-05:00
87848,Jalen Duren,C,DET,HOU,28.5,Pts+Rebs,96712a9d-bca8-4ceb-aa56-32f5e1b6a5b5,2024-01-12T19:40:00-05:00
87848,Jalen Duren,C,DET,HOU,13.5,Rebs+Asts,96712a9d-bca8-4ceb-aa56-32f5e1b6a5b5,2024-01-12T19:40:00-05:00
87848,Jalen Duren,C,DET,HOU,11.5,Rebounds,96712a9d-bca8-4ceb-aa56-32f5e1b6a5b5,2024-01-12T19:40:00-05:00
54064,Jalen Green,G,HOU,DET,26.5,Pts+Rebs+Asts,96712a9d-bca8-4ceb-aa56-32f5e1b6a5b5,2024-01-12T19:40:00-05:00
54064,Jalen Green,G,HOU,DET,30.0,Fantasy Score,96712a9d-bca8-4ceb-aa56-32f5e1b6a5b5,2024-01-12T19:30:00-05:00
54064,Jalen Green,G,HOU,DET,15.5,FG Attempted,96712a9d-bca8-4ceb-aa56-32f5e1b6a5b5,2024-01-12T19:30:00-05:00
54064,Jalen Green,G,HOU,DET,8.0,Rebs+Asts,96712a9d-bca8-4ceb-aa56-32f5e1b6a5b5,2024-01-12T19:40:00-05:00
54064,Jalen Green,G,HOU,DET,7.0,3-PT Attempted,96712a9d-bca8-4ceb-aa56-32f5e1b6a5b5,2024-01-12T19:30:00-05:00
54064,Jalen Green,G,HOU,DET,4.0,Free Throws Made,96712a9d-bca8-4ceb-aa56-32f5e1b6a5b5,2024-01-12T19:30:00-05:00
54064,Jalen Green,G,HOU,DET,18.5,Points,96712a9d-bca8-4ceb-aa56-32f5e1b6a5b5,2024-01-12T19:40:00-05:00
54064,Jalen Green,G,HOU,DET,4.5,Rebounds,96712a9d-bca8-4ceb-aa56-32f5e1b6a5b5,2024-01-12T19:40:00-05:00
54064,Jalen Green,G,HOU,DET,22.5,Pts+Asts,96712a9d-bca8-4ceb-aa56-32f5e1b6a5b5,2024-01-12T19:40:00-05:00
54064,Jalen Green,G,HOU,DET,23.5,Pts+Rebs,96712a9d-bca8-4ceb-aa56-32f5e1b6a5b5,2024-01-12T19:40:00-05:00
25425,Killian Hayes,G,DET,HOU,12.5,Pts+Rebs,96712a9d-bca8-4ceb-aa56-32f5e1b6a5b5,2024-01-12T19:40:00-05:00
25425,Killian Hayes,G,DET,HOU,10.5,Rebs+Asts,96712a9d-bca8-4ceb-aa56-32f5e1b6a5b5,2024-01-12T19:40:00-05:00
25425,Killian Hayes,G,DET,HOU,9.5,Points,96712a9d-bca8-4ceb-aa56-32f5e1b6a5b5,2024-01-12T19:40:00-05:00
25425,Killian Hayes,G,DET,HOU,20.0,Pts+Rebs+Asts,96712a9d-bca8-4ceb-aa56-32f5e1b6a5b5,2024-01-12T19:40:00-05:00
25425,Killian Hayes,G,DET,HOU,7.0,Assists,96712a9d-bca8-4ceb-aa56-32f5e1b6a5b5,2024-01-12T19:40:00-05:00
25425,Killian Hayes,G,DET,HOU,16.5,Pts+Asts,96712a9d-bca8-4ceb-aa56-32f5e1b6a5b5,2024-01-12T19:40:00-05:00
53978,Jae'Sean Tate,F,HOU,DET,10.5,Pts+Rebs,96712a9d-bca8-4ceb-aa56-32f5e1b6a5b5,2024-01-12T19:40:00-05:00
53978,Jae'Sean Tate,F,HOU,DET,6.0,Points,96712a9d-bca8-4ceb-aa56-32f5e1b6a5b5,2024-01-12T19:40:00-05:00
176450,Cam Whitmore,F,HOU,DET,11.5,Points,96712a9d-bca8-4ceb-aa56-32f5e1b6a5b5,2024-01-12T19:40:00-05:00
176450,Cam Whitmore,F,HOU,DET,12.5,Pts+Asts,96712a9d-bca8-4ceb-aa56-32f5e1b6a5b5,2024-01-12T19:40:00-05:00
176450,Cam Whitmore,F,HOU,DET,15.5,Pts+Rebs,96712a9d-bca8-4ceb-aa56-32f5e1b6a5b5,2024-01-12T19:40:00-05:00
176450,Cam Whitmore,F,HOU,DET,16.5,Pts+Rebs+Asts,96712a9d-bca8-4ceb-aa56-32f5e1b6a5b5,2024-01-12T19:40:00-05:00
179093,Jeff Green,F,HOU,DET,6.5,Points,96712a9d-bca8-4ceb-aa56-32f5e1b6a5b5,2024-01-12T19:40:00-05:00
179093,Jeff Green,F,HOU,DET,0.5,Turnovers,96712a9d-bca8-4ceb-aa56-32f5e1b6a5b5,2024-01-12T19:40:00-05:00
174985,Aaron Holiday,G,HOU,DET,0.5,Turnovers,96712a9d-bca8-4ceb-aa56-32f5e1b6a5b5,2024-01-12T19:40:00-05:00
174985,Aaron Holiday,G,HOU,DET,0.5,Steals,96712a9d-bca8-4ceb-aa56-32f5e1b6a5b5,2024-01-12T19:40:00-05:00
1386,De'Aaron Fox,G,SAC,PHI,9.5,Rebs+Asts,cc4c69a5-2786-4241-ae2d-bc2afc16ee21,2024-01-12T19:40:00-05:00
1386,De'Aaron Fox,G,SAC,PHI,8.0,3-PT Attempted,cc4c69a5-2786-4241-ae2d-bc2afc16ee21,2024-01-12T19:40:00-05:00
1386,De'Aaron Fox,G,SAC,PHI,28.0,Points,cc4c69a5-2786-4241-ae2d-bc2afc16ee21,2024-01-12T19:40:00-05:00
1386,De'Aaron Fox,G,SAC,PHI,21.0,FG Attempted,cc4c69a5-2786-4241-ae2d-bc2afc16ee21,2024-01-12T19:40:00-05:00
1386,De'Aaron Fox,G,SAC,PHI,37.5,Pts+Rebs+Asts,cc4c69a5-2786-4241-ae2d-bc2afc16ee21,2024-01-12T19:40:00-05:00
1386,De'Aaron Fox,G,SAC,PHI,0.5,Offensive Rebounds,cc4c69a5-2786-4241-ae2d-bc2afc16ee21,2024-01-12T19:40:00-05:00
1386,De'Aaron Fox,G,SAC,PHI,43.0,Fantasy Score,cc4c69a5-2786-4241-ae2d-bc2afc16ee21,2024-01-12T19:40:00-05:00
