Player_ID,Name,Position,Team,Opponent,Line_Score_existing,Stat_Type,Game_ID,Start_Time
1683,Brook Lopez,C,MIL,DET,3.5,Blks+Stls,65fe732b-322d-4d09-bcb3-97d58faab4fa,2024-01-22T19:10:00.000-05:00
1683,Brook Lopez,C,MIL,DET,0.5,Dunks,65fe732b-322d-4d09-bcb3-97d58faab4fa,2024-01-22T19:10:00.000-05:00
1683,Brook Lopez,C,MIL,DET,32.5,Fantasy Score,65fe732b-322d-4d09-bcb3-97d58faab4fa,2024-01-22T19:10:00.000-05:00
1683,Brook Lopez,C,MIL,DET,1.5,Free Throws Made,65fe732b-322d-4d09-bcb3-97d58faab4fa,2024-01-22T19:10:00.000-05:00
1683,Brook Lopez,C,MIL,DET,1.5,Offensive Rebounds,65fe732b-322d-4d09-bcb3-97d58faab4fa,2024-01-22T19:10:00.000-05:00
1683,Brook Lopez,C,MIL,DET,14.0,Points,65fe732b-322d-4d09-bcb3-97d58faab4fa,2024-01-22T19:10:00.000-05:00
1683,Brook Lopez,C,MIL,DET,15.5,Pts+Asts,65fe732b-322d-4d09-bcb3-97d58faab4fa,2024-01-22T19:10:00.000-05:00
1683,Brook Lopez,C,MIL,DET,19.5,Pts+Rebs,65fe732b-322d-4d09-bcb3-97d58faab4fa,2024-01-22T19:10:00.000-05:00
1683,Brook Lopez,C,MIL,DET,21.5,Pts+Rebs+Asts,65fe732b-322d-4d09-bcb3-97d58faab4fa,2024-01-22T19:10:00.000-05:00
1683,Brook Lopez,C,MIL,DET,5.5,Rebounds,65fe732b-322d-4d09-bcb3-97d58faab4fa,2024-01-22T19:10:00.000-05:00
1683,Brook Lopez,C,MIL,DET,0.5,Turnovers,65fe732b-322d-4d09-bcb3-97d58faab4fa,2024-01-22T19:10:00.000-05:00
173850,Damian Lillard,G,MIL,DET,8.5,3-PT Attempted,65fe732b-322d-4d09-bcb3-97d58faab4fa,2024-01-22T19:10:00.000-05:00
173850,Damian Lillard,G,MIL,DET,7.0,Assists,65fe732b-322d-4d09-bcb3-97d58faab4fa,2024-01-22T19:10:00.000-05:00
173850,Damian Lillard,G,MIL,DET,1.5,Blks+Stls,65fe732b-322d-4d09-bcb3-97d58faab4fa,2024-01-22T19:10:00.000-05:00
173850,Damian Lillard,G,MIL,DET,18.0,FG Attempted,65fe732b-322d-4d09-bcb3-97d58faab4fa,2024-01-22T19:10:00.000-05:00
173850,Damian Lillard,G,MIL,DET,45.5,Fantasy Score,65fe732b-322d-4d09-bcb3-97d58faab4fa,2024-01-22T19:10:00.000-05:00
173850,Damian Lillard,G,MIL,DET,7.5,Free Throws Made,65fe732b-322d-4d09-bcb3-97d58faab4fa,2024-01-22T19:10:00.000-05:00
173850,Damian Lillard,G,MIL,DET,27.0,Points,65fe732b-322d-4d09-bcb3-97d58faab4fa,2024-01-22T19:10:00.000-05:00
173850,Damian Lillard,G,MIL,DET,33.5,Pts+Asts,65fe732b-322d-4d09-bcb3-97d58faab4fa,2024-01-22T19:10:00.000-05:00
173850,Damian Lillard,G,MIL,DET,31.5,Pts+Rebs,65fe732b-322d-4d09-bcb3-97d58faab4fa,2024-01-22T19:10:00.000-05:00
173850,Damian Lillard,G,MIL,DET,38.5,Pts+Rebs+Asts,65fe732b-322d-4d09-bcb3-97d58faab4fa,2024-01-22T19:10:00.000-05:00
173850,Damian Lillard,G,MIL,DET,4.0,Rebounds,65fe732b-322d-4d09-bcb3-97d58faab4fa,2024-01-22T19:10:00.000-05:00
173850,Damian Lillard,G,MIL,DET,11.5,Rebs+Asts,65fe732b-322d-4d09-bcb3-97d58faab4fa,2024-01-22T19:10:00.000-05:00
1681,Giannis Antetokounmpo,F,MIL,DET,6.5,Assists,65fe732b-322d-4d09-bcb3-97d58faab4fa,2024-01-22T19:10:00.000-05:00
1681,Giannis Antetokounmpo,F,MIL,DET,2.5,Blks+Stls,65fe732b-322d-4d09-bcb3-97d58faab4fa,2024-01-22T19:10:00.000-05:00
1681,Giannis Antetokounmpo,F,MIL,DET,19.5,FG Attempted,65fe732b-322d-4d09-bcb3-97d58faab4fa,2024-01-22T19:10:00.000-05:00
1681,Giannis Antetokounmpo,F,MIL,DET,60.5,Fantasy Score,65fe732b-322d-4d09-bcb3-97d58faab4fa,2024-01-22T19:10:00.000-05:00
1681,Giannis Antetokounmpo,F,MIL,DET,8.5,Free Throws Made,65fe732b-322d-4d09-bcb3-97d58faab4fa,2024-01-22T19:10:00.000-05:00
1681,Giannis Antetokounmpo,F,MIL,DET,35.5,Minutes Played,65fe732b-322d-4d09-bcb3-97d58faab4fa,2024-01-22T19:10:00.000-05:00
1681,Giannis Antetokounmpo,F,MIL,DET,32.5,Points,65fe732b-322d-4d09-bcb3-97d58faab4fa,2024-01-22T19:10:00.000-05:00
1681,Giannis Antetokounmpo,F,MIL,DET,39.5,Pts+Asts,65fe732b-322d-4d09-bcb3-97d58faab4fa,2024-01-22T19:10:00.000-05:00
1681,Giannis Antetokounmpo,F,MIL,DET,43.5,Pts+Rebs,65fe732b-322d-4d09-bcb3-97d58faab4fa,2024-01-22T19:10:00.000-05:00
1681,Giannis Antetokounmpo,F,MIL,DET,51.0,Pts+Rebs+Asts,65fe732b-322d-4d09-bcb3-97d58faab4fa,2024-01-22T19:10:00.000-05:00
1681,Giannis Antetokounmpo,F,MIL,DET,11.0,Rebounds,65fe732b-322d-4d09-bcb3-97d58faab4fa,2024-01-22T19:10:00.000-05:00
1681,Giannis Antetokounmpo,F,MIL,DET,18.5,Rebs+Asts,65fe732b-322d-4d09-bcb3-97d58faab4fa,2024-01-22T19:10:00.000-05:00
1677,Khris Middleton,F,MIL,DET,5.0,3-PT Attempted,65fe732b-322d-4d09-bcb3-97d58faab4fa,2024-01-22T19:10:00.000-05:00
1677,Khris Middleton,F,MIL,DET,5.5,Assists,65fe732b-322d-4d09-bcb3-97d58faab4fa,2024-01-22T19:10:00.000-05:00
1677,Khris Middleton,F,MIL,DET,1.5,Blks+Stls,65fe732b-322d-4d09-bcb3-97d58faab4fa,2024-01-22T19:10:00.000-05:00
1677,Khris Middleton,F,MIL,DET,34.5,Fantasy Score,65fe732b-322d-4d09-bcb3-97d58faab4fa,2024-01-22T19:10:00.000-05:00
1677,Khris Middleton,F,MIL,DET,17.5,Points,65fe732b-322d-4d09-bcb3-97d58faab4fa,2024-01-22T19:10:00.000-05:00
1677,Khris Middleton,F,MIL,DET,23.5,Pts+Asts,65fe732b-322d-4d09-bcb3-97d58faab4fa,2024-01-22T19:10:00.000-05:00
1677,Khris Middleton,F,MIL,DET,21.5,Pts+Rebs,65fe732b-322d-4d09-bcb3-97d58faab4fa,2024-01-22T19:10:00.000-05:00
1677,Khris Middleton,F,MIL,DET,27.5,Pts+Rebs+Asts,65fe732b-322d-4d09-bcb3-97d58faab4fa,2024-01-22T19:10:00.000-05:00
1677,Khris Middleton,F,MIL,DET,4.5,Rebounds,65fe732b-322d-4d09-bcb3-97d58faab4fa,2024-01-22T19:10:00.000-05:00
1677,Khris Middleton,F,MIL,DET,10.5,Rebs+Asts,65fe732b-322d-4d09-bcb3-97d58faab4fa,2024-01-22T19:10:00.000-05:00
174379,Malik Beasley,G,MIL,DET,6.0,3-PT Attempted,65fe732b-322d-4d09-bcb3-97d58faab4fa,2024-01-22T19:10:00.000-05:00
174379,Malik Beasley,G,MIL,DET,10.5,Points,65fe732b-322d-4d09-bcb3-97d58faab4fa,2024-01-22T19:10:00.000-05:00
174379,Malik Beasley,G,MIL,DET,11.5,Pts+Asts,65fe732b-322d-4d09-bcb3-97d58faab4fa,2024-01-22T19:10:00.000-05:00
174379,Malik Beasley,G,MIL,DET,13.5,Pts+Rebs,65fe732b-322d-4d09-bcb3-97d58faab4fa,2024-01-22T19:10:00.000-05:00
174379,Malik Beasley,G,MIL,DET,3.5,Rebounds,65fe732b-322d-4d09-bcb3-97d58faab4fa,2024-01-22T19:10:00.000-05:00
174379,Malik Beasley,G,MIL,DET,0.5,Turnovers,65fe732b-322d-4d09-bcb3-97d58faab4fa,2024-01-22T19:10:00.000-05:00
10740,Dean Wade,F-C,CLE,ORL,14.5,Fantasy Score,82feda8a-c5e3-45bf-bd40-990e7aea2ad1,2024-01-22T19:10:00.000-05:00
10740,Dean Wade,F-C,CLE,ORL,4.0,Rebounds,82feda8a-c5e3-45bf-bd40-990e7aea2ad1,2024-01-22T19:10:00.000-05:00
85857,Donovan Mitchell,G,CLE,ORL,9.0,3-PT Attempted,82feda8a-c5e3-45bf-bd40-990e7aea2ad1,2024-01-22T19:10:00.000-05:00
85857,Donovan Mitchell,G,CLE,ORL,7.0,Assists,82feda8a-c5e3-45bf-bd40-990e7aea2ad1,2024-01-22T19:10:00.000-05:00
85857,Donovan Mitchell,G,CLE,ORL,21.5,FG Attempted,82feda8a-c5e3-45bf-bd40-990e7aea2ad1,2024-01-22T19:10:00.000-05:00
85857,Donovan Mitchell,G,CLE,ORL,50.5,Fantasy Score,82feda8a-c5e3-45bf-bd40-990e7aea2ad1,2024-01-22T19:10:00.000-05:00
85857,Donovan Mitchell,G,CLE,ORL,5.5,Free Throws Made,82feda8a-c5e3-45bf-bd40-990e7aea2ad1,2024-01-22T19:10:00.000-05:00
85857,Donovan Mitchell,G,CLE,ORL,31.5,Points,82feda8a-c5e3-45bf-bd40-990e7aea2ad1,2024-01-22T19:10:00.000-05:00
85857,Donovan Mitchell,G,CLE,ORL,38.5,Pts+Asts,82feda8a-c5e3-45bf-bd40-990e7aea2ad1,2024-01-22T19:10:00.000-05:00
85857,Donovan Mitchell,G,CLE,ORL,36.5,Pts+Rebs,82feda8a-c5e3-45bf-bd40-990e7aea2ad1,2024-01-22T19:10:00.000-05:00
85857,Donovan Mitchell,G,CLE,ORL,44.0,Pts+Rebs+Asts,82feda8a-c5e3-45bf-bd40-990e7aea2ad1,2024-01-22T19:10:00.000-05:00
85857,Donovan Mitchell,G,CLE,ORL,5.0,Rebounds,82feda8a-c5e3-45bf-bd40-990e7aea2ad1,2024-01-22T19:10:00.000-05:00
85857,Donovan Mitchell,G,CLE,ORL,12.5,Rebs+Asts,82feda8a-c5e3-45bf-bd40-990e7aea2ad1,2024-01-22T19:10:00.000-05:00
85857,Donovan Mitchell,G,CLE,ORL,1.5,Steals,82feda8a-c5e3-45bf-bd40-990e7aea2ad1,2024-01-22T19:10:00.000-05:00
174329,Georges Niang,F,CLE,ORL,0.5,Blks+Stls,82feda8a-c5e3-45bf-bd40-990e7aea2ad1,2024-01-22T19:10:00.000-05:00
174329,Georges Niang,F,CLE,ORL,9.5,Points,82feda8a-c5e3-45bf-bd40-990e7aea2ad1,2024-01-22T19:10:00.000-05:00
174329,Georges Niang,F,CLE,ORL,11.5,Pts+Asts,82feda8a-c5e3-45bf-bd40-990e7aea2ad1,2024-01-22T19:10:00.000-05:00
174329,Georges Niang,F,CLE,ORL,13.5,Pts+Rebs,82feda8a-c5e3-45bf-bd40-990e7aea2ad1,2024-01-22T19:10:00.000-05:00
174329,Georges Niang,F,CLE,ORL,3.5,Rebounds,82feda8a-c5e3-45bf-bd40-990e7aea2ad1,2024-01-22T19:10:00.000-05:00
25423,Isaac Okoro,F-G,CLE,ORL,20.0,Fantasy Score,82feda8a-c5e3-45bf-bd40-990e7aea2ad1,2024-01-22T19:10:00.000-05:00
25423,Isaac Okoro,F-G,CLE,ORL,10.5,Points,82feda8a-c5e3-45bf-bd40-990e7aea2ad1,2024-01-22T19:10:00.000-05:00
25423,Isaac Okoro,F-G,CLE,ORL,12.5,Pts+Asts,82feda8a-c5e3-45bf-bd40-990e7aea2ad1,2024-01-22T19:10:00.000-05:00
25423,Isaac Okoro,F-G,CLE,ORL,13.5,Pts+Rebs,82feda8a-c5e3-45bf-bd40-990e7aea2ad1,2024-01-22T19:10:00.000-05:00
25423,Isaac Okoro,F-G,CLE,ORL,3.5,Rebounds,82feda8a-c5e3-45bf-bd40-990e7aea2ad1,2024-01-22T19:10:00.000-05:00
26792,Jarrett Allen,C,CLE,ORL,8.0,Defensive Rebounds,82feda8a-c5e3-45bf-bd40-990e7aea2ad1,2024-01-22T19:10:00.000-05:00
26792,Jarrett Allen,C,CLE,ORL,1.5,Dunks,82feda8a-c5e3-45bf-bd40-990e7aea2ad1,2024-01-22T19:10:00.000-05:00
26792,Jarrett Allen,C,CLE,ORL,10.0,FG Attempted,82feda8a-c5e3-45bf-bd40-990e7aea2ad1,2024-01-22T19:10:00.000-05:00
26792,Jarrett Allen,C,CLE,ORL,39.5,Fantasy Score,82feda8a-c5e3-45bf-bd40-990e7aea2ad1,2024-01-22T19:10:00.000-05:00
26792,Jarrett Allen,C,CLE,ORL,2.5,Free Throws Made,82feda8a-c5e3-45bf-bd40-990e7aea2ad1,2024-01-22T19:10:00.000-05:00
26792,Jarrett Allen,C,CLE,ORL,3.5,Offensive Rebounds,82feda8a-c5e3-45bf-bd40-990e7aea2ad1,2024-01-22T19:10:00.000-05:00
26792,Jarrett Allen,C,CLE,ORL,15.5,Points,82feda8a-c5e3-45bf-bd40-990e7aea2ad1,2024-01-22T19:10:00.000-05:00
26792,Jarrett Allen,C,CLE,ORL,18.5,Pts+Asts,82feda8a-c5e3-45bf-bd40-990e7aea2ad1,2024-01-22T19:10:00.000-05:00
26792,Jarrett Allen,C,CLE,ORL,27.5,Pts+Rebs,82feda8a-c5e3-45bf-bd40-990e7aea2ad1,2024-01-22T19:10:00.000-05:00
26792,Jarrett Allen,C,CLE,ORL,30.5,Pts+Rebs+Asts,82feda8a-c5e3-45bf-bd40-990e7aea2ad1,2024-01-22T19:10:00.000-05:00
26792,Jarrett Allen,C,CLE,ORL,11.5,Rebounds,82feda8a-c5e3-45bf-bd40-990e7aea2ad1,2024-01-22T19:10:00.000-05:00
26792,Jarrett Allen,C,CLE,ORL,15.0,Rebs+Asts,82feda8a-c5e3-45bf-bd40-990e7aea2ad1,2024-01-22T19:10:00.000-05:00
26792,Jarrett Allen,C,CLE,ORL,1.5,Turnovers,82feda8a-c5e3-45bf-bd40-990e7aea2ad1,2024-01-22T19:10:00.000-05:00
173778,Max Strus,G-F,CLE,ORL,6.0,3-PT Attempted,82feda8a-c5e3-45bf-bd40-990e7aea2ad1,2024-01-22T19:10:00.000-05:00
173778,Max Strus,G-F,CLE,ORL,24.0,Fantasy Score,82feda8a-c5e3-45bf-bd40-990e7aea2ad1,2024-01-22T19:10:00.000-05:00
173778,Max Strus,G-F,CLE,ORL,12.5,Points,82feda8a-c5e3-45bf-bd40-990e7aea2ad1,2024-01-22T19:10:00.000-05:00
173778,Max Strus,G-F,CLE,ORL,14.5,Pts+Asts,82feda8a-c5e3-45bf-bd40-990e7aea2ad1,2024-01-22T19:10:00.000-05:00
173778,Max Strus,G-F,CLE,ORL,15.5,Pts+Rebs,82feda8a-c5e3-45bf-bd40-990e7aea2ad1,2024-01-22T19:10:00.000-05:00
173778,Max Strus,G-F,CLE,ORL,19.5,Pts+Rebs+Asts,82feda8a-c5e3-45bf-bd40-990e7aea2ad1,2024-01-22T19:10:00.000-05:00
173778,Max Strus,G-F,CLE,ORL,4.0,Rebounds,82feda8a-c5e3-45bf-bd40-990e7aea2ad1,2024-01-22T19:10:00.000-05:00
173778,Max Strus,G-F,CLE,ORL,7.5,Rebs+Asts,82feda8a-c5e3-45bf-bd40-990e7aea2ad1,2024-01-22T19:10:00.000-05:00
125464,Sam Merrill,G,CLE,ORL,0.5,Blks+Stls,82feda8a-c5e3-45bf-bd40-990e7aea2ad1,2024-01-22T19:10:00.000-05:00
125464,Sam Merrill,G,CLE,ORL,11.5,Points,82feda8a-c5e3-45bf-bd40-990e7aea2ad1,2024-01-22T19:10:00.000-05:00
125464,Sam Merrill,G,CLE,ORL,14.5,Pts+Asts,82feda8a-c5e3-45bf-bd40-990e7aea2ad1,2024-01-22T19:10:00.000-05:00
125464,Sam Merrill,G,CLE,ORL,14.5,Pts+Rebs,82feda8a-c5e3-45bf-bd40-990e7aea2ad1,2024-01-22T19:10:00.000-05:00
125464,Sam Merrill,G,CLE,ORL,17.5,Pts+Rebs+Asts,82feda8a-c5e3-45bf-bd40-990e7aea2ad1,2024-01-22T19:10:00.000-05:00
125464,Sam Merrill,G,CLE,ORL,0.5,Turnovers,82feda8a-c5e3-45bf-bd40-990e7aea2ad1,2024-01-22T19:10:00.000-05:00
173641,Anthony Black,G,ORL,CLE,2.5,Rebounds,82feda8a-c5e3-45bf-bd40-990e7aea2ad1,2024-01-22T19:10:00.000-05:00
25433,Cole Anthony,G,ORL,CLE,11.5,Points,82feda8a-c5e3-45bf-bd40-990e7aea2ad1,2024-01-22T19:10:00.000-05:00
25433,Cole Anthony,G,ORL,CLE,15.5,Pts+Rebs,82feda8a-c5e3-45bf-bd40-990e7aea2ad1,2024-01-22T19:10:00.000-05:00
25433,Cole Anthony,G,ORL,CLE,18.5,Pts+Rebs+Asts,82feda8a-c5e3-45bf-bd40-990e7aea2ad1,2024-01-22T19:10:00.000-05:00
25433,Cole Anthony,G,ORL,CLE,4.0,Rebounds,82feda8a-c5e3-45bf-bd40-990e7aea2ad1,2024-01-22T19:10:00.000-05:00
25433,Cole Anthony,G,ORL,CLE,1.5,Turnovers,82feda8a-c5e3-45bf-bd40-990e7aea2ad1,2024-01-22T19:10:00.000-05:00
55372,Franz Wagner,F,ORL,CLE,5.0,3-PT Attempted,82feda8a-c5e3-45bf-bd40-990e7aea2ad1,2024-01-22T19:10:00.000-05:00
55372,Franz Wagner,F,ORL,CLE,1.5,3-PT Made,82feda8a-c5e3-45bf-bd40-990e7aea2ad1,2024-01-22T19:10:00.000-05:00
55372,Franz Wagner,F,ORL,CLE,14.5,FG Attempted,82feda8a-c5e3-45bf-bd40-990e7aea2ad1,2024-01-22T19:10:00.000-05:00
55372,Franz Wagner,F,ORL,CLE,30.0,Fantasy Score,82feda8a-c5e3-45bf-bd40-990e7aea2ad1,2024-01-22T19:10:00.000-05:00
55372,Franz Wagner,F,ORL,CLE,3.5,Free Throws Made,82feda8a-c5e3-45bf-bd40-990e7aea2ad1,2024-01-22T19:10:00.000-05:00
55372,Franz Wagner,F,ORL,CLE,18.0,Points,82feda8a-c5e3-45bf-bd40-990e7aea2ad1,2024-01-22T19:10:00.000-05:00
55372,Franz Wagner,F,ORL,CLE,22.5,Pts+Asts,82feda8a-c5e3-45bf-bd40-990e7aea2ad1,2024-01-22T19:10:00.000-05:00
55372,Franz Wagner,F,ORL,CLE,23.0,Pts+Rebs,82feda8a-c5e3-45bf-bd40-990e7aea2ad1,2024-01-22T19:10:00.000-05:00
