Player_ID,Name,Position,Team,Opponent,Line_Score,Stat_Type,Game_ID,Start_Time
173610,Jordan Poole,G,WAS,ATL,4.5,Assists,319af861-a798-43c1-8f3d-ac25edbd36ee,2024-01-13T19:40:00.000-05:00
173610,Jordan Poole,G,WAS,ATL,22.5,Pts+Rebs,319af861-a798-43c1-8f3d-ac25edbd36ee,2024-01-13T19:40:00.000-05:00
53986,Kyle Kuzma,F,WAS,ATL,31.5,Pts+Rebs,319af861-a798-43c1-8f3d-ac25edbd36ee,2024-01-13T19:40:00.000-05:00
53986,Kyle Kuzma,F,WAS,ATL,0.5,Steals,319af861-a798-43c1-8f3d-ac25edbd36ee,2024-01-13T19:40:00.000-05:00
53986,Kyle Kuzma,F,WAS,ATL,11.5,Rebs+Asts,319af861-a798-43c1-8f3d-ac25edbd36ee,2024-01-13T19:40:00.000-05:00
53986,Kyle Kuzma,F,WAS,ATL,36.5,Pts+Rebs+Asts,319af861-a798-43c1-8f3d-ac25edbd36ee,2024-01-13T19:40:00.000-05:00
53986,Kyle Kuzma,F,WAS,ATL,24.5,Points,319af861-a798-43c1-8f3d-ac25edbd36ee,2024-01-13T19:40:00.000-05:00
53986,Kyle Kuzma,F,WAS,ATL,28.5,Pts+Asts,319af861-a798-43c1-8f3d-ac25edbd36ee,2024-01-13T19:40:00.000-05:00
53986,Kyle Kuzma,F,WAS,ATL,7,Rebounds,319af861-a798-43c1-8f3d-ac25edbd36ee,2024-01-13T19:40:00.000-05:00
53986,Kyle Kuzma,F,WAS,ATL,4.5,Assists,319af861-a798-43c1-8f3d-ac25edbd36ee,2024-01-13T19:40:00.000-05:00
123596,Saddiq Bey,G-F,ATL,WAS,22.5,Pts+Rebs+Asts,319af861-a798-43c1-8f3d-ac25edbd36ee,2024-01-13T19:40:00.000-05:00
123596,Saddiq Bey,G-F,ATL,WAS,15.5,Pts+Asts,319af861-a798-43c1-8f3d-ac25edbd36ee,2024-01-13T19:40:00.000-05:00
123596,Saddiq Bey,G-F,ATL,WAS,13.5,Points,319af861-a798-43c1-8f3d-ac25edbd36ee,2024-01-13T19:40:00.000-05:00
123596,Saddiq Bey,G-F,ATL,WAS,20.5,Pts+Rebs,319af861-a798-43c1-8f3d-ac25edbd36ee,2024-01-13T19:40:00.000-05:00
123596,Saddiq Bey,G-F,ATL,WAS,6.5,Rebounds,319af861-a798-43c1-8f3d-ac25edbd36ee,2024-01-13T19:40:00.000-05:00
1521,Trae Young,G,ATL,WAS,11,Assists,319af861-a798-43c1-8f3d-ac25edbd36ee,2024-01-13T19:40:00.000-05:00
1521,Trae Young,G,ATL,WAS,43.5,Pts+Rebs+Asts,319af861-a798-43c1-8f3d-ac25edbd36ee,2024-01-13T19:40:00.000-05:00
1521,Trae Young,G,ATL,WAS,14,Rebs+Asts,319af861-a798-43c1-8f3d-ac25edbd36ee,2024-01-13T19:40:00.000-05:00
1521,Trae Young,G,ATL,WAS,29.5,Points,319af861-a798-43c1-8f3d-ac25edbd36ee,2024-01-13T19:40:00.000-05:00
1521,Trae Young,G,ATL,WAS,32.5,Pts+Rebs,319af861-a798-43c1-8f3d-ac25edbd36ee,2024-01-13T19:40:00.000-05:00
1521,Trae Young,G,ATL,WAS,39.5,Pts+Asts,319af861-a798-43c1-8f3d-ac25edbd36ee,2024-01-13T19:40:00.000-05:00
1521,Trae Young,G,ATL,WAS,1.5,Blks+Stls,319af861-a798-43c1-8f3d-ac25edbd36ee,2024-01-13T19:40:00.000-05:00
173611,Tyus Jones,G,WAS,ATL,14.5,Points,319af861-a798-43c1-8f3d-ac25edbd36ee,2024-01-13T19:40:00.000-05:00
173611,Tyus Jones,G,WAS,ATL,1.5,Blks+Stls,319af861-a798-43c1-8f3d-ac25edbd36ee,2024-01-13T19:40:00.000-05:00
173611,Tyus Jones,G,WAS,ATL,21.5,Pts+Asts,319af861-a798-43c1-8f3d-ac25edbd36ee,2024-01-13T19:40:00.000-05:00
173611,Tyus Jones,G,WAS,ATL,17.5,Pts+Rebs,319af861-a798-43c1-8f3d-ac25edbd36ee,2024-01-13T19:40:00.000-05:00
173611,Tyus Jones,G,WAS,ATL,6.5,Assists,319af861-a798-43c1-8f3d-ac25edbd36ee,2024-01-13T19:40:00.000-05:00
173611,Tyus Jones,G,WAS,ATL,24.5,Pts+Rebs+Asts,319af861-a798-43c1-8f3d-ac25edbd36ee,2024-01-13T19:40:00.000-05:00
173611,Tyus Jones,G,WAS,ATL,9.5,Rebs+Asts,319af861-a798-43c1-8f3d-ac25edbd36ee,2024-01-13T19:40:00.000-05:00
184389,Klay Thompson + Damian Lillard,G,GSW/MIL,MIL/GSW,7,3-PT Made (Combo),850775c7-a290-4f3c-8551-11d5d29e19d2,2024-01-13T20:00:00.000-05:00
176000,Stephen Curry + Damian Lillard,PG,GSW/MIL,MIL/GSW,12.5,Assists (Combo),850775c7-a290-4f3c-8551-11d5d29e19d2,2024-01-13T20:00:00.000-05:00
184387,Stephen Curry + Giannis Antetokounmpo,G/F,GSW/MIL,MIL/GSW,61.5,Points (Combo),850775c7-a290-4f3c-8551-11d5d29e19d2,2024-01-13T20:00:00.000-05:00
174284,Donte DiVincenzo,G,NYK,MEM,24.5,Fantasy Score,d72a0607-b6ec-4e06-a352-2515042ae017,2024-01-13T20:00:00.000-05:00
88510,Isaiah Hartenstein,C-F,NYK,MEM,36.5,Fantasy Score,d72a0607-b6ec-4e06-a352-2515042ae017,2024-01-13T20:00:00.000-05:00
88510,Isaiah Hartenstein,C-F,NYK,MEM,3.5,Offensive Rebounds,d72a0607-b6ec-4e06-a352-2515042ae017,2024-01-13T20:00:00.000-05:00
88510,Isaiah Hartenstein,C-F,NYK,MEM,8,Defensive Rebounds,d72a0607-b6ec-4e06-a352-2515042ae017,2024-01-13T20:00:00.000-05:00
85745,Jalen Brunson,G,NYK,MEM,7,3-PT Attempted,d72a0607-b6ec-4e06-a352-2515042ae017,2024-01-13T20:00:00.000-05:00
85745,Jalen Brunson,G,NYK,MEM,20,FG Attempted,d72a0607-b6ec-4e06-a352-2515042ae017,2024-01-13T20:00:00.000-05:00
85745,Jalen Brunson,G,NYK,MEM,5,Free Throws Made,d72a0607-b6ec-4e06-a352-2515042ae017,2024-01-13T20:00:00.000-05:00
85745,Jalen Brunson,G,NYK,MEM,0.5,Offensive Rebounds,d72a0607-b6ec-4e06-a352-2515042ae017,2024-01-13T20:00:00.000-05:00
85745,Jalen Brunson,G,NYK,MEM,43.5,Fantasy Score,d72a0607-b6ec-4e06-a352-2515042ae017,2024-01-13T20:00:00.000-05:00
54125,Julius Randle,F-C,NYK,MEM,5.5,Free Throws Made,d72a0607-b6ec-4e06-a352-2515042ae017,2024-01-13T20:00:00.000-05:00
54125,Julius Randle,F-C,NYK,MEM,0.5,Dunks,d72a0607-b6ec-4e06-a352-2515042ae017,2024-01-13T20:00:00.000-05:00
54125,Julius Randle,F-C,NYK,MEM,48.5,Fantasy Score,d72a0607-b6ec-4e06-a352-2515042ae017,2024-01-13T20:00:00.000-05:00
183158,OG Anunoby,G-F,NYK,MEM,26,Fantasy Score,d72a0607-b6ec-4e06-a352-2515042ae017,2024-01-13T20:00:00.000-05:00
1681,Giannis Antetokounmpo,F,MIL,GSW,8,Free Throws Made,850775c7-a290-4f3c-8551-11d5d29e19d2,2024-01-13T20:10:00.000-05:00
1681,Giannis Antetokounmpo,F,MIL,GSW,10,Defensive Rebounds,850775c7-a290-4f3c-8551-11d5d29e19d2,2024-01-13T20:10:00.000-05:00
1681,Giannis Antetokounmpo,F,MIL,GSW,2.5,Blks+Stls,850775c7-a290-4f3c-8551-11d5d29e19d2,2024-01-13T20:10:00.000-05:00
1681,Giannis Antetokounmpo,F,MIL,GSW,20.5,FG Attempted,850775c7-a290-4f3c-8551-11d5d29e19d2,2024-01-13T20:10:00.000-05:00
1681,Giannis Antetokounmpo,F,MIL,GSW,63,Fantasy Score,850775c7-a290-4f3c-8551-11d5d29e19d2,2024-01-13T20:10:00.000-05:00
1681,Giannis Antetokounmpo,F,MIL,GSW,45.5,Pts+Rebs,850775c7-a290-4f3c-8551-11d5d29e19d2,2024-01-13T20:10:00.000-05:00
1681,Giannis Antetokounmpo,F,MIL,GSW,39.5,Pts+Asts,850775c7-a290-4f3c-8551-11d5d29e19d2,2024-01-13T20:10:00.000-05:00
1681,Giannis Antetokounmpo,F,MIL,GSW,19.5,Rebs+Asts,850775c7-a290-4f3c-8551-11d5d29e19d2,2024-01-13T20:10:00.000-05:00
1681,Giannis Antetokounmpo,F,MIL,GSW,32.5,Points,850775c7-a290-4f3c-8551-11d5d29e19d2,2024-01-13T20:10:00.000-05:00
53834,Stephen Curry,G,GSW,MIL,31.5,Pts+Rebs,850775c7-a290-4f3c-8551-11d5d29e19d2,2024-01-13T20:10:00.000-05:00
53834,Stephen Curry,G,GSW,MIL,27.5,Points,850775c7-a290-4f3c-8551-11d5d29e19d2,2024-01-13T20:10:00.000-05:00
53834,Stephen Curry,G,GSW,MIL,11.5,3-PT Attempted,850775c7-a290-4f3c-8551-11d5d29e19d2,2024-01-13T20:10:00.000-05:00
53834,Stephen Curry,G,GSW,MIL,38.5,Pts+Rebs+Asts,850775c7-a290-4f3c-8551-11d5d29e19d2,2024-01-13T20:10:00.000-05:00
53834,Stephen Curry,G,GSW,MIL,34.5,Pts+Asts,850775c7-a290-4f3c-8551-11d5d29e19d2,2024-01-13T20:10:00.000-05:00
53834,Stephen Curry,G,GSW,MIL,4.5,Free Throws Made,850775c7-a290-4f3c-8551-11d5d29e19d2,2024-01-13T20:10:00.000-05:00
53834,Stephen Curry,G,GSW,MIL,4.5,3-PT Made,850775c7-a290-4f3c-8551-11d5d29e19d2,2024-01-13T20:10:00.000-05:00
53834,Stephen Curry,G,GSW,MIL,43.5,Fantasy Score,850775c7-a290-4f3c-8551-11d5d29e19d2,2024-01-13T20:10:00.000-05:00
53834,Stephen Curry,G,GSW,MIL,6,Assists,850775c7-a290-4f3c-8551-11d5d29e19d2,2024-01-13T20:10:00.000-05:00
53834,Stephen Curry,G,GSW,MIL,20,FG Attempted,850775c7-a290-4f3c-8551-11d5d29e19d2,2024-01-13T20:10:00.000-05:00
174284,Donte DiVincenzo,G,NYK,MEM,13.5,Points,d72a0607-b6ec-4e06-a352-2515042ae017,2024-01-13T20:10:00.000-05:00
174284,Donte DiVincenzo,G,NYK,MEM,1.5,Turnovers,d72a0607-b6ec-4e06-a352-2515042ae017,2024-01-13T20:10:00.000-05:00
174284,Donte DiVincenzo,G,NYK,MEM,16.5,Pts+Asts,d72a0607-b6ec-4e06-a352-2515042ae017,2024-01-13T20:10:00.000-05:00
174284,Donte DiVincenzo,G,NYK,MEM,20.5,Pts+Rebs+Asts,d72a0607-b6ec-4e06-a352-2515042ae017,2024-01-13T20:10:00.000-05:00
174284,Donte DiVincenzo,G,NYK,MEM,17.5,Pts+Rebs,d72a0607-b6ec-4e06-a352-2515042ae017,2024-01-13T20:10:00.000-05:00
174284,Donte DiVincenzo,G,NYK,MEM,1.5,Blks+Stls,d72a0607-b6ec-4e06-a352-2515042ae017,2024-01-13T20:10:00.000-05:00
88510,Isaiah Hartenstein,C-F,NYK,MEM,14.5,Rebs+Asts,d72a0607-b6ec-4e06-a352-2515042ae017,2024-01-13T20:10:00.000-05:00
88510,Isaiah Hartenstein,C-F,NYK,MEM,20.5,Pts+Rebs,d72a0607-b6ec-4e06-a352-2515042ae017,2024-01-13T20:10:00.000-05:00
88510,Isaiah Hartenstein,C-F,NYK,MEM,24.5,Pts+Rebs+Asts,d72a0607-b6ec-4e06-a352-2515042ae017,2024-01-13T20:10:00.000-05:00
88510,Isaiah Hartenstein,C-F,NYK,MEM,1.5,Steals,d72a0607-b6ec-4e06-a352-2515042ae017,2024-01-13T20:10:00.000-05:00
88510,Isaiah Hartenstein,C-F,NYK,MEM,9.5,Points,d72a0607-b6ec-4e06-a352-2515042ae017,2024-01-13T20:10:00.000-05:00
88510,Isaiah Hartenstein,C-F,NYK,MEM,11.5,Rebounds,d72a0607-b6ec-4e06-a352-2515042ae017,2024-01-13T20:10:00.000-05:00
88510,Isaiah Hartenstein,C-F,NYK,MEM,12.5,Pts+Asts,d72a0607-b6ec-4e06-a352-2515042ae017,2024-01-13T20:10:00.000-05:00
85745,Jalen Brunson,G,NYK,MEM,7,Assists,d72a0607-b6ec-4e06-a352-2515042ae017,2024-01-13T20:10:00.000-05:00
85745,Jalen Brunson,G,NYK,MEM,11.5,Rebs+Asts,d72a0607-b6ec-4e06-a352-2515042ae017,2024-01-13T20:10:00.000-05:00
85745,Jalen Brunson,G,NYK,MEM,2.5,3-PT Made,d72a0607-b6ec-4e06-a352-2515042ae017,2024-01-13T20:10:00.000-05:00
85745,Jalen Brunson,G,NYK,MEM,39.5,Pts+Rebs+Asts,d72a0607-b6ec-4e06-a352-2515042ae017,2024-01-13T20:10:00.000-05:00
85745,Jalen Brunson,G,NYK,MEM,31.5,Pts+Rebs,d72a0607-b6ec-4e06-a352-2515042ae017,2024-01-13T20:10:00.000-05:00
85745,Jalen Brunson,G,NYK,MEM,34.5,Pts+Asts,d72a0607-b6ec-4e06-a352-2515042ae017,2024-01-13T20:10:00.000-05:00
85745,Jalen Brunson,G,NYK,MEM,27.5,Points,d72a0607-b6ec-4e06-a352-2515042ae017,2024-01-13T20:10:00.000-05:00
54125,Julius Randle,F-C,NYK,MEM,36.5,Pts+Asts,d72a0607-b6ec-4e06-a352-2515042ae017,2024-01-13T20:10:00.000-05:00
54125,Julius Randle,F-C,NYK,MEM,31,Points,d72a0607-b6ec-4e06-a352-2515042ae017,2024-01-13T20:10:00.000-05:00
54125,Julius Randle,F-C,NYK,MEM,14,Rebs+Asts,d72a0607-b6ec-4e06-a352-2515042ae017,2024-01-13T20:10:00.000-05:00
54125,Julius Randle,F-C,NYK,MEM,5,Assists,d72a0607-b6ec-4e06-a352-2515042ae017,2024-01-13T20:10:00.000-05:00
54125,Julius Randle,F-C,NYK,MEM,40.5,Pts+Rebs,d72a0607-b6ec-4e06-a352-2515042ae017,2024-01-13T20:10:00.000-05:00
54125,Julius Randle,F-C,NYK,MEM,45.5,Pts+Rebs+Asts,d72a0607-b6ec-4e06-a352-2515042ae017,2024-01-13T20:10:00.000-05:00
54125,Julius Randle,F-C,NYK,MEM,3.5,Turnovers,d72a0607-b6ec-4e06-a352-2515042ae017,2024-01-13T20:10:00.000-05:00
54125,Julius Randle,F-C,NYK,MEM,9,Rebounds,d72a0607-b6ec-4e06-a352-2515042ae017,2024-01-13T20:10:00.000-05:00
183158,OG Anunoby,G-F,NYK,MEM,16.5,Pts+Asts,d72a0607-b6ec-4e06-a352-2515042ae017,2024-01-13T20:10:00.000-05:00
183158,OG Anunoby,G-F,NYK,MEM,14.5,Points,d72a0607-b6ec-4e06-a352-2515042ae017,2024-01-13T20:10:00.000-05:00
183158,OG Anunoby,G-F,NYK,MEM,19.5,Pts+Rebs,d72a0607-b6ec-4e06-a352-2515042ae017,2024-01-13T20:10:00.000-05:00
183158,OG Anunoby,G-F,NYK,MEM,21.5,Pts+Rebs+Asts,d72a0607-b6ec-4e06-a352-2515042ae017,2024-01-13T20:10:00.000-05:00
183158,OG Anunoby,G-F,NYK,MEM,4.5,Rebounds,d72a0607-b6ec-4e06-a352-2515042ae017,2024-01-13T20:10:00.000-05:00
183158,OG Anunoby,G-F,NYK,MEM,1.5,Blks+Stls,d72a0607-b6ec-4e06-a352-2515042ae017,2024-01-13T20:10:00.000-05:00
180557,Coby White + Devin Vassell,G,CHI/SAS,SAS/CHI,6,3-PT Made (Combo),61e66222-bf20-404b-b387-816d0210b5c7,2024-01-13T20:30:00.000-05:00
184395,DeMar DeRozan + Devin Vassell,G,CHI/SAS,SAS/CHI,44.5,Points (Combo),61e66222-bf20-404b-b387-816d0210b5c7,2024-01-13T20:30:00.000-05:00
1544,Zach LaVine,G,CHI,SAS,10,Rebs+Asts,61e66222-bf20-404b-b387-816d0210b5c7,2024-01-13T20:40:00-05:00
1544,Zach LaVine,G,CHI,SAS,5,Rebounds,61e66222-bf20-404b-b387-816d0210b5c7,2024-01-13T20:40:00-05:00
1544,Zach LaVine,G,CHI,SAS,27,Pts+Rebs,61e66222-bf20-404b-b387-816d0210b5c7,2024-01-13T20:40:00-05:00
1544,Zach LaVine,G,CHI,SAS,2.5,3-PT Made,61e66222-bf20-404b-b387-816d0210b5c7,2024-01-13T20:40:00-05:00
1544,Zach LaVine,G,CHI,SAS,31.5,Pts+Rebs+Asts,61e66222-bf20-404b-b387-816d0210b5c7,2024-01-13T20:40:00-05:00
1544,Zach LaVine,G,CHI,SAS,6.5,3-PT Attempted,61e66222-bf20-404b-b387-816d0210b5c7,2024-01-13T20:40:00-05:00
1544,Zach LaVine,G,CHI,SAS,3.5,Free Throws Made,61e66222-bf20-404b-b387-816d0210b5c7,2024-01-13T20:40:00-05:00
1544,Zach LaVine,G,CHI,SAS,15,FG Attempted,61e66222-bf20-404b-b387-816d0210b5c7,2024-01-13T20:40:00-05:00
1544,Zach LaVine,G,CHI,SAS,36.5,Fantasy Score,61e66222-bf20-404b-b387-816d0210b5c7,2024-01-13T20:40:00-05:00
1544,Zach LaVine,G,CHI,SAS,21.5,Points,61e66222-bf20-404b-b387-816d0210b5c7,2024-01-13T20:40:00-05:00
1544,Zach LaVine,G,CHI,SAS,4.5,Assists,61e66222-bf20-404b-b387-816d0210b5c7,2024-01-13T20:40:00-05:00
1544,Zach LaVine,G,CHI,SAS,26.5,Pts+Asts,61e66222-bf20-404b-b387-816d0210b5c7,2024-01-13T20:40:00-05:00
56347,Devin Vassell,G,SAS,CHI,27.5,Pts+Rebs,61e66222-bf20-404b-b387-816d0210b5c7,2024-01-13T20:40:00-05:00
56347,Devin Vassell,G,SAS,CHI,26.5,Pts+Asts,61e66222-bf20-404b-b387-816d0210b5c7,2024-01-13T20:40:00-05:00
56347,Devin Vassell,G,SAS,CHI,22.5,Points,61e66222-bf20-404b-b387-816d0210b5c7,2024-01-13T20:40:00-05:00
56347,Devin Vassell,G,SAS,CHI,1.5,Blks+Stls,61e66222-bf20-404b-b387-816d0210b5c7,2024-01-13T20:40:00-05:00
56347,Devin Vassell,G,SAS,CHI,1.5,Turnovers,61e66222-bf20-404b-b387-816d0210b5c7,2024-01-13T20:40:00-05:00
56347,Devin Vassell,G,SAS,CHI,30.5,Pts+Rebs+Asts,61e66222-bf20-404b-b387-816d0210b5c7,2024-01-13T20:40:00-05:00
10731,Coby White,G,CHI,SAS,5.5,Assists,61e66222-bf20-404b-b387-816d0210b5c7,2024-01-13T20:40:00-05:00
10731,Coby White,G,CHI,SAS,36,Fantasy Score,61e66222-bf20-404b-b387-816d0210b5c7,2024-01-13T20:40:00-05:00
10731,Coby White,G,CHI,SAS,2.5,Free Throws Made,61e66222-bf20-404b-b387-816d0210b5c7,2024-01-13T20:40:00-05:00
10731,Coby White,G,CHI,SAS,27,Pts+Rebs,61e66222-bf20-404b-b387-816d0210b5c7,2024-01-13T20:40:00-05:00
10731,Coby White,G,CHI,SAS,21.5,Points,61e66222-bf20-404b-b387-816d0210b5c7,2024-01-13T20:40:00-05:00
10731,Coby White,G,CHI,SAS,32.5,Pts+Rebs+Asts,61e66222-bf20-404b-b387-816d0210b5c7,2024-01-13T20:40:00-05:00
10731,Coby White,G,CHI,SAS,17.5,FG Attempted,61e66222-bf20-404b-b387-816d0210b5c7,2024-01-13T20:40:00-05:00
10731,Coby White,G,CHI,SAS,0.5,Steals,61e66222-bf20-404b-b387-816d0210b5c7,2024-01-13T20:40:00-05:00
10731,Coby White,G,CHI,SAS,27.5,Pts+Asts,61e66222-bf20-404b-b387-816d0210b5c7,2024-01-13T20:40:00-05:00
10731,Coby White,G,CHI,SAS,5,Rebounds,61e66222-bf20-404b-b387-816d0210b5c7,2024-01-13T20:40:00-05:00
10731,Coby White,G,CHI,SAS,10.5,Rebs+Asts,61e66222-bf20-404b-b387-816d0210b5c7,2024-01-13T20:40:00-05:00
10731,Coby White,G,CHI,SAS,8,3-PT Attempted,61e66222-bf20-404b-b387-816d0210b5c7,2024-01-13T20:40:00-05:00
59501,Tre Jones,G,SAS,CHI,10.5,Rebs+Asts,61e66222-bf20-404b-b387-816d0210b5c7,2024-01-13T20:40:00-05:00
59501,Tre Jones,G,SAS,CHI,19.5,Pts+Asts,61e66222-bf20-404b-b387-816d0210b5c7,2024-01-13T20:40:00-05:00
59501,Tre Jones,G,SAS,CHI,23.5,Pts+Rebs+Asts,61e66222-bf20-404b-b387-816d0210b5c7,2024-01-13T20:40:00-05:00
59501,Tre Jones,G,SAS,CHI,3.5,Rebounds,61e66222-bf20-404b-b387-816d0210b5c7,2024-01-13T20:40:00-05:00
59501,Tre Jones,G,SAS,CHI,12.5,Points,61e66222-bf20-404b-b387-816d0210b5c7,2024-01-13T20:40:00-05:00
59501,Tre Jones,G,SAS,CHI,0.5,3-PT Made,61e66222-bf20-404b-b387-816d0210b5c7,2024-01-13T20:40:00-05:00
59501,Tre Jones,G,SAS,CHI,16.5,Pts+Rebs,61e66222-bf20-404b-b387-816d0210b5c7,2024-01-13T20:40:00-05:00
37560,Nikola Vucevic,C,CHI,SAS,18,Points,61e66222-bf20-404b-b387-816d0210b5c7,2024-01-13T20:40:00-05:00
37560,Nikola Vucevic,C,CHI,SAS,29.5,Pts+Rebs,61e66222-bf20-404b-b387-816d0210b5c7,2024-01-13T20:40:00-05:00
37560,Nikola Vucevic,C,CHI,SAS,2.5,Offensive Rebounds,61e66222-bf20-404b-b387-816d0210b5c7,2024-01-13T20:40:00-05:00
37560,Nikola Vucevic,C,CHI,SAS,15,FG Attempted,61e66222-bf20-404b-b387-816d0210b5c7,2024-01-13T20:40:00-05:00
37560,Nikola Vucevic,C,CHI,SAS,38,Fantasy Score,61e66222-bf20-404b-b387-816d0210b5c7,2024-01-13T20:40:00-05:00
37560,Nikola Vucevic,C,CHI,SAS,11.5,Rebounds,61e66222-bf20-404b-b387-816d0210b5c7,2024-01-13T20:40:00-05:00
37560,Nikola Vucevic,C,CHI,SAS,9,Defensive Rebounds,61e66222-bf20-404b-b387-816d0210b5c7,2024-01-13T20:40:00-05:00
37560,Nikola Vucevic,C,CHI,SAS,33.5,Pts+Rebs+Asts,61e66222-bf20-404b-b387-816d0210b5c7,2024-01-13T20:40:00-05:00
37560,Nikola Vucevic,C,CHI,SAS,14.5,Rebs+Asts,61e66222-bf20-404b-b387-816d0210b5c7,2024-01-13T20:40:00-05:00
37560,Nikola Vucevic,C,CHI,SAS,0.5,Steals,61e66222-bf20-404b-b387-816d0210b5c7,2024-01-13T20:40:00-05:00
37560,Nikola Vucevic,C,CHI,SAS,1.5,Blks+Stls,61e66222-bf20-404b-b387-816d0210b5c7,2024-01-13T20:40:00-05:00
87612,Jeremy Sochan,F,SAS,CHI,13.5,Points,61e66222-bf20-404b-b387-816d0210b5c7,2024-01-13T20:40:00-05:00
87612,Jeremy Sochan,F,SAS,CHI,6.5,Rebounds,61e66222-bf20-404b-b387-816d0210b5c7,2024-01-13T20:40:00-05:00
87612,Jeremy Sochan,F,SAS,CHI,19.5,Pts+Rebs,61e66222-bf20-404b-b387-816d0210b5c7,2024-01-13T20:40:00-05:00
87612,Jeremy Sochan,F,SAS,CHI,10.5,Rebs+Asts,61e66222-bf20-404b-b387-816d0210b5c7,2024-01-13T20:40:00-05:00
87612,Jeremy Sochan,F,SAS,CHI,17.5,Pts+Asts,61e66222-bf20-404b-b387-816d0210b5c7,2024-01-13T20:40:00-05:00
87612,Jeremy Sochan,F,SAS,CHI,23.5,Pts+Rebs+Asts,61e66222-bf20-404b-b387-816d0210b5c7,2024-01-13T20:40:00-05:00
87612,Jeremy Sochan,F,SAS,CHI,3.5,Assists,61e66222-bf20-404b-b387-816d0210b5c7,2024-01-13T20:40:00-05:00
54957,DeMar DeRozan,G-F,CHI,SAS,30.5,Pts+Rebs+Asts,61e66222-bf20-404b-b387-816d0210b5c7,2024-01-13T20:40:00-05:00
54957,DeMar DeRozan,G-F,CHI,SAS,21.5,Points,61e66222-bf20-404b-b387-816d0210b5c7,2024-01-13T20:40:00-05:00
54957,DeMar DeRozan,G-F,CHI,SAS,26.5,Pts+Asts,61e66222-bf20-404b-b387-816d0210b5c7,2024-01-13T20:40:00-05:00
54957,DeMar DeRozan,G-F,CHI,SAS,16.5,FG Attempted,61e66222-bf20-404b-b387-816d0210b5c7,2024-01-13T20:40:00-05:00
54957,DeMar DeRozan,G-F,CHI,SAS,0.5,Blocked Shots,61e66222-bf20-404b-b387-816d0210b5c7,2024-01-13T20:40:00-05:00
54957,DeMar DeRozan,G-F,CHI,SAS,5,Assists,61e66222-bf20-404b-b387-816d0210b5c7,2024-01-13T20:40:00-05:00
54957,DeMar DeRozan,G-F,CHI,SAS,5.5,Free Throws Made,61e66222-bf20-404b-b387-816d0210b5c7,2024-01-13T20:40:00-05:00
54957,DeMar DeRozan,G-F,CHI,SAS,37.5,Fantasy Score,61e66222-bf20-404b-b387-816d0210b5c7,2024-01-13T20:40:00-05:00
54957,DeMar DeRozan,G-F,CHI,SAS,1.5,Turnovers,61e66222-bf20-404b-b387-816d0210b5c7,2024-01-13T20:40:00-05:00
54957,DeMar DeRozan,G-F,CHI,SAS,9.5,Rebs+Asts,61e66222-bf20-404b-b387-816d0210b5c7,2024-01-13T20:40:00-05:00
54957,DeMar DeRozan,G-F,CHI,SAS,4.5,Rebounds,61e66222-bf20-404b-b387-816d0210b5c7,2024-01-13T20:40:00-05:00
54957,DeMar DeRozan,G-F,CHI,SAS,25.5,Pts+Rebs,61e66222-bf20-404b-b387-816d0210b5c7,2024-01-13T20:40:00-05:00
55140,Keldon Johnson,G-F,SAS,CHI,18.5,Points,61e66222-bf20-404b-b387-816d0210b5c7,2024-01-13T20:40:00-05:00
55140,Keldon Johnson,G-F,SAS,CHI,6,Rebounds,61e66222-bf20-404b-b387-816d0210b5c7,2024-01-13T20:40:00-05:00
55140,Keldon Johnson,G-F,SAS,CHI,27.5,Pts+Rebs+Asts,61e66222-bf20-404b-b387-816d0210b5c7,2024-01-13T20:40:00-05:00
55140,Keldon Johnson,G-F,SAS,CHI,8.5,Rebs+Asts,61e66222-bf20-404b-b387-816d0210b5c7,2024-01-13T20:40:00-05:00
55140,Keldon Johnson,G-F,SAS,CHI,0.5,Steals,61e66222-bf20-404b-b387-816d0210b5c7,2024-01-13T20:40:00-05:00
55140,Keldon Johnson,G-F,SAS,CHI,21.5,Pts+Asts,61e66222-bf20-404b-b387-816d0210b5c7,2024-01-13T20:40:00-05:00
55140,Keldon Johnson,G-F,SAS,CHI,25.5,Pts+Rebs,61e66222-bf20-404b-b387-816d0210b5c7,2024-01-13T20:40:00-05:00
56229,Alex Caruso,G,CHI,SAS,9.5,Points,61e66222-bf20-404b-b387-816d0210b5c7,2024-01-13T20:40:00-05:00
56229,Alex Caruso,G,CHI,SAS,16.5,Pts+Rebs+Asts,61e66222-bf20-404b-b387-816d0210b5c7,2024-01-13T20:40:00-05:00
56229,Alex Caruso,G,CHI,SAS,13.5,Pts+Rebs,61e66222-bf20-404b-b387-816d0210b5c7,2024-01-13T20:40:00-05:00
56229,Alex Caruso,G,CHI,SAS,12.5,Pts+Asts,61e66222-bf20-404b-b387-816d0210b5c7,2024-01-13T20:40:00-05:00
56229,Alex Caruso,G,CHI,SAS,22.5,Fantasy Score,61e66222-bf20-404b-b387-816d0210b5c7,2024-01-13T20:40:00-05:00
174347,Cedi Osman,F,SAS,CHI,10.5,Pts+Rebs,61e66222-bf20-404b-b387-816d0210b5c7,2024-01-13T20:40:00-05:00
174347,Cedi Osman,F,SAS,CHI,7.5,Points,61e66222-bf20-404b-b387-816d0210b5c7,2024-01-13T20:40:00-05:00
